Date;static_return;spy_return;active_return
2018-04-11;-0,00189023;-0,00524225;0,00335202
2018-04-12;0,00247775;0,00822721;-0,00574945
2018-04-13;-0,00058152;-0,00293320;0,00235168
2018-04-16;0,00267879;0,00822175;-0,00554296
2018-04-17;0,00999955;0,01069831;-0,00069876
2018-04-18;0,00158287;0,00074042;0,00084246
2018-04-19;-0,00513222;-0,00554760;0,00041537
2018-04-20;-0,00530516;-0,00847946;0,00317430
2018-04-23;-0,00020652;-0,00014973;-0,00005679
2018-04-24;-0,00618978;-0,01346761;0,00727783
2018-04-25;-0,00447217;0,00247153;-0,00694371
2018-04-26;0,00846056;0,01016573;-0,00170517
2018-04-27;0,00420316;0,00093900;0,00326416
2018-04-30;-0,00258737;-0,00769027;0,00510289
2018-05-01;0,00256459;0,00177651;0,00078807
2018-05-02;0,00144501;-0,00671767;0,00816267
2018-05-03;-0,00151404;-0,00220355;0,00068950
2018-05-04;0,01220685;0,01294625;-0,00073940
2018-05-08;0,00470999;0,00000000;0,00470999
2018-05-09;0,00365107;0,00966575;-0,00601467
2018-05-10;0,01073669;0,00935057;0,00138612
2018-05-11;-0,00061940;0,00305145;-0,00367086
2018-05-14;-0,00051316;0,00047617;-0,00098933
2018-05-15;-0,00726447;-0,00688684;-0,00037763
2018-05-16;0,00198129;0,00420497;-0,00222368
2018-05-17;-0,00078592;-0,00084472;0,00005880
2018-05-18;-0,00194549;-0,00249978;0,00055429
2018-05-21;0,00597589;0,00751826;-0,00154237
2018-05-22;0,00012694;-0,00278017;0,00290710
2018-05-23;0,00100381;0,00275140;-0,00174759
2018-05-24;0,00033749;-0,00204869;0,00238618
2018-05-25;0,00058059;-0,00238244;0,00296303
2018-05-29;-0,00422911;-0,01150109;0,00727198
2018-05-30;0,00393426;0,01334444;-0,00941018
2018-05-31;-0,00042910;-0,00612596;0,00569686
2018-06-01;0,00570174;0,00981779;-0,00411605
2018-06-04;0,00519800;0,00475164;0,00044636
2018-06-05;0,00074241;0,00072748;0,00001493
2018-06-06;0,00286229;0,00836060;-0,00549830
2018-06-07;-0,00242870;-0,00010809;-0,00232061
2018-06-08;-0,00032658;0,00295646;-0,00328304
2018-06-11;0,00292339;0,00132972;0,00159367
2018-06-12;0,00058037;0,00129259;-0,00071222
2018-06-13;-0,00031373;-0,00319078;0,00287705
2018-06-14;0,00305865;0,00251744;0,00054121
2018-06-15;-0,00520334;-0,00127578;-0,00392756
2018-06-18;0,00035404;-0,00205669;0,00241073
2018-06-19;-0,00269025;-0,00383289;0,00114264
2018-06-20;0,00085359;0,00170622;-0,00085263
2018-06-21;-0,00599056;-0,00626906;0,00027850
2018-06-22;0,00053805;0,00182309;-0,00128504
2018-06-25;-0,01302435;-0,01361260;0,00058825
2018-06-26;0,00183137;0,00221418;-0,00038281
2018-06-27;-0,00324279;-0,00828416;0,00504136
2018-06-28;0,00257584;0,00571707;-0,00314123
2018-06-29;0,00203101;0,00143999;0,00059102
2018-07-02;-0,00088746;0,00213776;-0,00302521
2018-07-03;-0,00136820;-0,00353116;0,00216295
2018-07-05;0,00508775;0,00815797;-0,00307022
2018-07-06;0,00562834;0,00845808;-0,00282974
2018-07-09;0,00635425;0,00900444;-0,00265019
2018-07-10;0,00088644;0,00359841;-0,00271197
2018-07-11;-0,00484105;-0,00731450;0,00247344
2018-07-12;0,00791247;0,00906617;-0,00115370
2018-07-13;0,00013859;0,00078716;-0,00064857
2018-07-16;-0,00161764;-0,00089379;-0,00072384
2018-07-17;0,00292648;0,00404498;-0,00111850
2018-07-18;0,00280810;0,00210384;0,00070425
2018-07-19;-0,00112288;-0,00377165;0,00264876
2018-07-20;-0,00061538;-0,00114263;0,00052725
2018-07-23;0,00038827;0,00185917;-0,00147090
2018-07-24;0,00370940;0,00503212;-0,00132272
2018-07-25;0,00490672;0,00852243;-0,00361571
2018-07-26;-0,00487826;-0,00235930;-0,00251895
2018-07-27;-0,00596316;-0,00677611;0,00081295
2018-07-30;-0,00805900;-0,00522354;-0,00283546
2018-07-31;0,00235384;0,00492956;-0,00257572
2018-08-01;0,00158750;-0,00167074;0,00325824
2018-08-02;0,00429441;0,00544744;-0,00115303
2018-08-03;0,00363477;0,00428521;-0,00065044
2018-08-06;0,00332074;0,00366701;-0,00034627
2018-08-07;0,00352038;0,00330244;0,00021795
2018-08-08;0,00286077;-0,00042014;0,00328091
2018-08-09;0,00037624;-0,00136631;0,00174255
2018-08-10;-0,00461510;-0,00670028;0,00208518
2018-08-13;-0,00319400;-0,00374325;0,00054925
2018-08-14;0,00328178;0,00638026;-0,00309848
2018-08-15;-0,00866988;-0,00746692;-0,00120296
2018-08-16;0,00446422;0,00809148;-0,00362725
2018-08-17;0,00151576;0,00352001;-0,00200424
2018-08-20;0,00132567;0,00214028;-0,00081461
2018-08-21;0,00006614;0,00234523;-0,00227909
2018-08-22;0,00107414;-0,00059357;0,00166771
2018-08-23;0,00002738;-0,00132769;0,00135507
2018-08-24;0,00737376;0,00601801;0,00135575
2018-08-28;0,00624099;0,00048328;0,00575771
2018-08-29;0,00219380;0,00538082;-0,00318702
2018-08-30;-0,00305157;-0,00404828;0,00099671
2018-08-31;-0,00078363;0,00003455;-0,00081818
2018-09-04;-0,00008868;-0,00172253;0,00163385
2018-09-05;-0,00764976;-0,00269119;-0,00495857
2018-09-06;-0,00419433;-0,00300995;-0,00118438
2018-09-07;-0,00198663;-0,00194363;-0,00004300
2018-09-10;0,00011558;0,00173858;-0,00162300
2018-09-11;0,00382367;0,00329705;0,00052662
2018-09-12;0,00027982;0,00024219;0,00003763
2018-09-13;0,00301918;0,00591484;-0,00289567
2018-09-14;0,00051338;0,00017197;0,00034141
2018-09-17;-0,00574160;-0,00529397;-0,00044763
2018-09-18;0,00327057;0,00542603;-0,00215546
2018-09-19;0,00015453;0,00106542;-0,00091088
2018-09-20;0,00511089;0,00810378;-0,00299289
2018-09-21;0,00210170;-0,00091355;0,00301524
2018-09-24;-0,00078007;-0,00332214;0,00254207
2018-09-25;0,00030661;-0,00092792;0,00123453
2018-09-26;-0,00256976;-0,00299229;0,00042254
2018-09-27;0,00224374;0,00279424;-0,00055050
2018-09-28;0,00274257;0,00010364;0,00263893
2018-10-01;0,00235678;0,00347439;-0,00111760
2018-10-02;0,00194993;-0,00058327;0,00253320
2018-10-03;0,00090392;0,00054890;0,00035502
2018-10-04;-0,01089606;-0,00781595;-0,00308011
2018-10-05;-0,00739221;-0,00559698;-0,00179523
2018-10-08;-0,00756879;0,00000000;-0,00756879
2018-10-09;0,00183143;-0,00145910;0,00329053
2018-10-10;-0,02419112;-0,03166314;0,00747202
2018-10-11;-0,00833356;-0,02202640;0,01369283
2018-10-12;0,01192320;0,01388831;-0,00196511
2018-10-15;-0,00371965;-0,00561680;0,00189715
2018-10-16;0,01254302;0,02186558;-0,00932256
2018-10-17;-0,00074265;0,00017854;-0,00092119
2018-10-18;-0,00717737;-0,01444110;0,00726373
2018-10-19;0,00061287;-0,00054294;0,00115581
2018-10-22;0,00186870;-0,00448828;0,00635698
2018-10-23;-0,00574191;-0,00509113;-0,00065078
2018-10-24;-0,01577186;-0,03029838;0,01452651
2018-10-25;0,01387547;0,01794059;-0,00406511
2018-10-26;-0,01197020;-0,01758717;0,00561697
2018-10-29;-0,00363832;-0,00554062;0,00190230
2018-10-30;0,00437602;0,01481837;-0,01044235
2018-10-31;0,01210832;0,01068079;0,00142753
2018-11-01;0,00304015;0,01064190;-0,00760175
2018-11-02;-0,00676311;-0,00592284;-0,00084027
2018-11-05;-0,00153493;0,00551686;-0,00705179
2018-11-06;0,00138867;0,00632788;-0,00493922
2018-11-07;0,01366788;0,02140895;-0,00774106
2018-11-08;0,00127186;-0,00181468;0,00308654
2018-11-09;-0,00850324;-0,00976871;0,00126547
2018-11-12;-0,01563848;-0,01868498;0,00304651
2018-11-13;-0,00177492;-0,00187112;0,00009621
2018-11-14;-0,00558170;-0,00683676;0,00125506
2018-11-15;0,01352334;0,01043673;0,00308661
2018-11-16;0,00157207;0,00260063;-0,00102856
2018-11-19;-0,01585231;-0,01691455;0,00106224
2018-11-20;-0,01231077;-0,01850605;0,00619528
2018-11-21;0,00661869;0,00340747;0,00321122
2018-11-23;-0,00647879;-0,00667876;0,00019997
2018-11-26;0,01010359;0,01614429;-0,00604070
2018-11-27;0,00120918;0,00336448;-0,00215529
2018-11-28;0,01470663;0,02302563;-0,00831900
2018-11-29;0,00002068;-0,00218527;0,00220595
2018-11-30;0,00320239;0,00609534;-0,00289295
2018-12-03;0,01444715;0,01324119;0,00120596
2018-12-04;-0,01413307;-0,03240228;0,01826921
2018-12-06;-0,01416579;-0,00151714;-0,01264865
2018-12-07;-0,00769737;-0,02323617;0,01553879
2018-12-10;0,00239160;0,00189733;0,00049427
2018-12-11;0,00614057;0,00022713;0,00591344
2018-12-12;0,00373250;0,00503537;-0,00130287
2018-12-13;-0,00114520;-0,00033898;-0,00080622
2018-12-14;-0,01158336;-0,01846470;0,00688134
2018-12-17;-0,00971723;-0,01961854;0,00990131
2018-12-18;-0,00105382;-0,00109640;0,00004258
2018-12-19;-0,00688109;-0,01497579;0,00809469
2018-12-20;-0,01087194;-0,01627796;0,00540602
2018-12-21;-0,01319012;-0,02048949;0,00729937
2018-12-24;-0,01380518;-0,02642294;0,01261776
2018-12-27;0,02632198;0,00767742;0,01864456
2018-12-28;0,00512910;-0,00129005;0,00641915
2018-12-31;0,00423932;0,00875883;-0,00451952
2019-01-02;0,00279536;0,00104026;0,00175510
2019-01-03;-0,01896159;-0,02386274;0,00490115
2019-01-04;0,01761474;0,03349567;-0,01588093
2019-01-07;0,00553511;0,00788482;-0,00234971
2019-01-08;0,00448197;0,00939513;-0,00491316
2019-01-09;0,00838021;0,00467360;0,00370661
2019-01-10;0,00005271;0,00352756;-0,00347485
2019-01-11;-0,00156649;0,00038630;-0,00195279
2019-01-14;-0,00505057;-0,00610093;0,00105036
2019-01-15;0,00953611;0,01146095;-0,00192484
2019-01-16;0,00063584;0,00241955;-0,00178371
2019-01-17;0,00054889;0,00758700;-0,00703811
2019-01-18;0,00919020;0,01331000;-0,00411980
2019-01-22;-0,00917829;-0,01351061;0,00433232
2019-01-23;-0,00253084;0,00209270;-0,00462354
2019-01-24;0,00370053;0,00053099;0,00316955
2019-01-25;0,00821242;0,00846155;-0,00024913
2019-01-28;-0,00695198;-0,00760009;0,00064810
2019-01-29;-0,00151147;-0,00132680;-0,00018467
2019-01-30;0,01545955;0,01583061;-0,00037106
2019-01-31;0,00161891;0,00878217;-0,00716326
2019-02-01;0,00380573;0,00048170;0,00332403
2019-02-04;0,00524250;0,00703562;-0,00179313
2019-02-05;0,00887961;0,00419186;0,00468775
2019-02-06;-0,00050822;-0,00131821;0,00080999
2019-02-07;-0,00912685;-0,00953303;0,00040619
2019-02-08;0,00232732;0,00122159;0,00110573
2019-02-11;0,00271847;0,00055477;0,00216370
2019-02-12;0,00756875;0,01285907;-0,00529032
2019-02-13;0,00163176;0,00324717;-0,00161541
2019-02-14;0,00256148;-0,00221847;0,00477996
2019-02-15;0,00557292;0,01089747;-0,00532455
2019-02-19;-0,00059712;0,00173072;-0,00232784
2019-02-20;0,00100483;0,00201540;-0,00101057
2019-02-21;-0,00276663;-0,00355610;0,00078947
2019-02-22;0,00719459;0,00620019;0,00099441
2019-02-25;0,00282640;0,00136106;0,00146534
2019-02-26;-0,00345966;-0,00071524;-0,00274442
2019-02-27;-0,00382368;-0,00042978;-0,00339390
2019-02-28;-0,00133444;-0,00186240;0,00052795
2019-03-01;0,00114516;0,00624401;-0,00509885
2019-03-04;-0,00083847;-0,00363766;0,00279919
2019-03-05;-0,00017963;-0,00136028;0,00118065
2019-03-06;-0,00313597;-0,00605686;0,00292089
2019-03-07;-0,00547541;-0,00836511;0,00288970
2019-03-08;0,00127381;-0,00200036;0,00327418
2019-03-11;0,00903845;0,01450163;-0,00546318
2019-03-12;0,00566220;0,00377079;0,00189141
2019-03-13;0,00257914;0,00661924;-0,00404010
2019-03-14;-0,00260468;-0,00063998;-0,00196469
2019-03-15;0,00676330;0,00494060;0,00182270
2019-03-18;0,00345359;0,00362589;-0,00017230
2019-03-19;0,00251274;0,00024782;0,00226493
2019-03-20;-0,00128191;-0,00300946;0,00172755
2019-03-21;0,01421014;0,01129458;0,00291556
2019-03-22;-0,01557591;-0,01924630;0,00367039
2019-03-25;-0,00065113;-0,00075208;0,00010094
2019-03-26;0,00203884;0,00745384;-0,00541500
2019-03-27;-0,00478098;-0,00522905;0,00044807
2019-03-28;0,00321680;0,00379085;-0,00057404
2019-03-29;0,00673501;0,00630506;0,00042995
2019-04-01;0,00516195;0,01185948;-0,00669753
2019-04-02;0,00434282;0,00048980;0,00385302
2019-04-03;0,00253919;0,00157333;0,00096586
2019-04-04;-0,00027998;0,00265351;-0,00293350
2019-04-05;0,00418573;0,00484048;-0,00065475
2019-04-08;0,00173353;0,00076233;0,00097119
2019-04-09;-0,00189028;-0,00512492;0,00323464
2019-04-10;0,00214357;0,00341085;-0,00126728
2019-04-11;-0,00178204;-0,00027768;-0,00150435
2019-04-12;0,00301913;0,00676646;-0,00374732
2019-04-15;-0,00016308;-0,00065515;0,00049207
2019-04-16;0,00272540;0,00065558;0,00206982
2019-04-17;0,00137524;-0,00244736;0,00382260
2019-04-18;0,00173114;0,00196909;-0,00023795
2019-04-23;0,00827651;0,00899228;-0,00071576
2019-04-24;0,00037924;-0,00221971;0,00259895
2019-04-25;0,00007075;-0,00061587;0,00068662
2019-04-26;-0,00041346;0,00465684;-0,00507030
2019-04-29;0,00064486;0,00156735;-0,00092249
2019-04-30;-0,00190058;0,00051038;-0,00241096
2019-05-01;-0,00165976;-0,00751634;0,00585658
2019-05-02;-0,00496539;-0,00215883;-0,00280655
2019-05-03;0,00443626;0,00978744;-0,00535119
2019-05-07;-0,01333737;-0,01669981;0,00336244
2019-05-08;-0,00003961;-0,00138933;0,00134972
2019-05-09;-0,00716170;-0,00302575;-0,00413595
2019-05-10;0,00153403;0,00502355;-0,00348952
2019-05-13;-0,01354700;-0,02513026;0,01158326
2019-05-14;0,00945548;0,00904359;0,00041188
2019-05-15;0,00592484;0,00585746;0,00006738
2019-05-16;0,00759537;0,00926136;-0,00166599
2019-05-17;-0,00378508;-0,00646490;0,00267982
2019-05-20;-0,00947774;-0,00661266;-0,00286508
2019-05-21;0,00521375;0,00901593;-0,00380218
2019-05-22;0,00033631;-0,00307126;0,00340757
2019-05-23;-0,00973488;-0,01221830;0,00248342
2019-05-24;0,00115873;0,00226816;-0,00110942
2019-05-28;-0,00140602;-0,00930042;0,00789439
2019-05-29;-0,00577276;-0,00671126;0,00093850
2019-05-30;0,00499941;0,00273147;0,00226794
2019-05-31;-0,00587209;-0,01347506;0,00760297
2019-06-03;-0,00425838;-0,00254309;-0,00171529
2019-06-04;0,01394521;0,02170617;-0,00776096
2019-06-05;0,00681759;0,00866251;-0,00184492
2019-06-06;0,00634614;0,00650262;-0,00015648
2019-06-07;0,01106219;0,01000736;0,00105483
2019-06-10;0,00576435;0,00458887;0,00117549
2019-06-11;-0,00133990;-0,00024212;-0,00109777
2019-06-12;-0,00259759;-0,00176569;-0,00083189
2019-06-13;0,00332829;0,00412661;-0,00079833
2019-06-14;-0,00240181;-0,00110521;-0,00129661
2019-06-17;0,00198275;0,00038020;0,00160255
2019-06-18;0,01109103;0,01047098;0,00062005
2019-06-19;0,00055849;0,00225728;-0,00169879
2019-06-20;0,01090810;0,00955464;0,00135346
2019-06-21;0,00013892;-0,00145381;0,00159273
2019-06-24;0,00263817;-0,00122438;0,00386256
2019-06-25;-0,00750902;-0,00980811;0,00229909
2019-06-26;0,00192224;-0,00099763;0,00291987
2019-06-27;0,00118122;0,00354627;-0,00236505
2019-06-28;0,00100693;0,00514581;-0,00413889
2019-07-01;0,00625184;0,00907832;-0,00282649
2019-07-02;0,00635048;0,00260444;0,00374604
2019-07-03;0,00592465;0,00799519;-0,00207054
2019-07-05;-0,00275127;-0,00113820;-0,00161307
2019-07-08;-0,00426023;-0,00549466;0,00123443
2019-07-09;0,00245495;0,00124657;0,00120838
2019-07-10;0,00591083;0,00477798;0,00113285
2019-07-11;-0,00034272;0,00234429;-0,00268702
2019-07-12;0,00397759;0,00447718;-0,00049959
2019-07-15;0,00302698;0,00033232;0,00269466
2019-07-16;-0,00268559;-0,00322501;0,00053942
2019-07-17;-0,00025049;-0,00680530;0,00655481
2019-07-18;0,00249109;0,00366084;-0,00116975
2019-07-19;-0,00259991;-0,00555482;0,00295491
2019-07-22;0,00324932;0,00245654;0,00079278
2019-07-23;0,00361436;0,00715005;-0,00353569
2019-07-24;0,00358222;0,00469952;-0,00111730
2019-07-25;-0,00256342;-0,00477722;0,00221379
2019-07-26;0,00398339;0,00670026;-0,00271687
2019-07-29;0,00471118;-0,00182133;0,00653251
2019-07-30;-0,00149111;-0,00245466;0,00096354
2019-07-31;-0,00933887;-0,01094034;0,00160147
2019-08-01;0,00402608;-0,00870787;0,01273396
2019-08-02;-0,01424068;-0,00752954;-0,00671114
2019-08-05;-0,01921748;-0,03007337;0,01085588
2019-08-06;0,00556464;0,01402322;-0,00845858
2019-08-07;0,00601269;0,00059073;0,00542196
2019-08-08;0,01620207;0,01961982;-0,00341775
2019-08-09;-0,00554206;-0,00681120;0,00126914
2019-08-12;-0,00340315;-0,01217338;0,00877023
2019-08-13;0,01042381;0,01555156;-0,00512775
2019-08-14;-0,01599819;-0,02956759;0,01356940
2019-08-15;-0,00196553;0,00264161;-0,00460714
2019-08-16;0,00888156;0,01475535;-0,00587378
2019-08-19;0,00711553;0,01204766;-0,00493213
2019-08-20;-0,00196481;-0,00766252;0,00569771
2019-08-21;0,00528425;0,00813520;-0,00285095
2019-08-22;-0,00504031;-0,00030743;-0,00473288
2019-08-23;-0,01168229;-0,02568749;0,01400520
2019-08-27;0,00558555;-0,00392337;0,00950892
2019-08-28;0,00186836;0,00704169;-0,00517333
2019-08-29;0,00904585;0,01277303;-0,00372718
2019-08-30;-0,00086146;-0,00044465;-0,00041681
2019-09-03;-0,00008412;-0,00584705;0,00576293
2019-09-04;0,00810398;0,01135052;-0,00324655
2019-09-05;0,00396972;0,01285519;-0,00888547
2019-09-06;-0,00076895;0,00077231;-0,00154125
2019-09-09;-0,00444065;0,00050328;-0,00494394
2019-09-10;-0,00491413;-0,00023474;-0,00467939
2019-09-11;0,00819867;0,00711086;0,00108780
2019-09-12;0,00407521;0,00346419;0,00061102
2019-09-13;-0,00602710;-0,00066402;-0,00536308
2019-09-16;-0,00057566;-0,00308879;0,00251313
2019-09-17;0,00081370;0,00253218;-0,00171848
2019-09-18;-0,00129140;0,00059789;-0,00188929
2019-09-19;0,00370264;-0,00006634;0,00376898
2019-09-20;-0,00327494;-0,00472455;0,00144961
2019-09-23;0,00171633;-0,00023484;0,00195117
2019-09-24;-0,00318293;-0,00784707;0,00466414
2019-09-25;0,00097483;0,00591505;-0,00494022
2019-09-26;0,00094885;-0,00208331;0,00303216
2019-09-27;-0,00356812;-0,00538720;0,00181908
2019-09-30;0,00089210;0,00463757;-0,00374547
2019-10-01;-0,00309338;-0,01189479;0,00880140
2019-10-02;-0,01310777;-0,01766475;0,00455698
2019-10-03;0,00334763;0,00819272;-0,00484509
2019-10-04;0,01180787;0,01353253;-0,00172466
2019-10-07;-0,00127197;-0,00431463;0,00304266
2019-10-08;-0,00712056;-0,01552448;0,00840392
2019-10-09;0,00640409;0,00949632;-0,00309223
2019-10-10;0,00101219;0,00676297;-0,00575079
2019-10-11;0,00126310;0,01036722;-0,00910412
2019-10-14;0,00066061;-0,00111376;0,00177437
2019-10-15;0,00260898;0,00990009;-0,00729111
2019-10-16;-0,00414129;-0,00160590;-0,00253539
2019-10-17;-0,00047246;0,00294886;-0,00342132
2019-10-18;-0,00467765;-0,00437689;-0,00030076
2019-10-21;0,00204519;0,00677926;-0,00473407
2019-10-22;-0,00328028;-0,00326688;-0,00001340
2019-10-23;0,00177831;0,00290953;-0,00113122
2019-10-24;0,00917474;0,00163398;0,00754075
2019-10-25;0,00565286;0,00409487;0,00155799
2019-10-28;0,00392377;0,00563668;-0,00171291
2019-10-29;-0,00439267;-0,00029673;-0,00409594
2019-10-30;0,00344079;0,00306730;0,00037350
2019-10-31;-0,00027478;-0,00266344;0,00238866
2019-11-01;0,00701347;0,00926414;-0,00225067
2019-11-04;0,00435069;0,00401758;0,00033311
2019-11-05;-0,00300868;-0,00110598;-0,00190270
2019-11-06;0,00069513;0,00022804;0,00046709
2019-11-07;0,00285324;0,00351651;-0,00066327
2019-11-08;0,00085095;0,00246630;-0,00161535
2019-11-11;-0,00202139;-0,00190983;-0,00011155
2019-11-12;0,00368666;0,00210792;0,00157873
2019-11-13;0,00036655;0,00032360;0,00004295
2019-11-14;-0,00046454;0,00145593;-0,00192047
2019-11-15;0,00438803;0,00723626;-0,00284823
2019-11-18;0,00055973;0,00073733;-0,00017760
2019-11-19;0,00153522;-0,00028801;0,00182322
2019-11-20;-0,00247612;-0,00371888;0,00124275
2019-11-21;-0,00404119;-0,00160899;-0,00243221
2019-11-22;0,00126210;0,00222392;-0,00096182
2019-11-25;0,00551523;0,00775027;-0,00223504
2019-11-26;0,00316446;0,00226516;0,00089931
2019-11-27;0,00112950;0,00445805;-0,00332854
2019-11-29;-0,00170220;-0,00370860;0,00200640
2019-12-02;-0,00851455;-0,00849489;-0,00001966
2019-12-03;-0,00586280;-0,00670645;0,00084364
2019-12-04;0,00221510;0,00616981;-0,00395471
2019-12-05;0,00058985;0,00179803;-0,00120818
2019-12-06;0,00635454;0,00913444;-0,00277990
2019-12-09;-0,00335462;-0,00314423;-0,00021039
2019-12-10;-0,00023455;-0,00111509;0,00088054
2019-12-11;0,00415073;0,00283907;0,00131167
2019-12-12;0,00643607;0,00861882;-0,00218275
2019-12-13;-0,00018438;0,00059878;-0,00078315
2019-12-16;0,00691991;0,00687034;0,00004957
2019-12-17;0,00241517;0,00021914;0,00219603
2019-12-18;0,00127538;0,00006233;0,00121305
2019-12-19;0,00470473;0,00409884;0,00060589
2019-12-20;0,00312235;0,00438448;-0,00126213
2019-12-23;0,00514442;0,00152780;0,00361662
2019-12-24;0,00106073;0,00003106;0,00102968
2019-12-27;0,00259665;-0,00024778;0,00284442
2019-12-30;-0,00408308;-0,00551310;0,00143002
2019-12-31;-0,00029813;0,00242935;-0,00272747
2020-01-02;0,01193183;0,00935182;0,00258001
2020-01-03;-0,00161622;-0,00757237;0,00595615
2020-01-06;0,00078825;0,00381518;-0,00302693
2020-01-07;0,00236761;-0,00281182;0,00517943
2020-01-08;0,00377543;0,00532942;-0,00155399
2020-01-09;0,00570056;0,00678060;-0,00108004
2020-01-10;0,00070504;-0,00287754;0,00358258
2020-01-13;0,00523786;0,00687761;-0,00163976
2020-01-14;-0,00168046;-0,00152489;-0,00015557
2020-01-15;0,00177598;0,00225980;-0,00048382
2020-01-16;0,00494774;0,00831831;-0,00337056
2020-01-17;0,00527037;0,00311266;0,00215771
2020-01-21;-0,00055036;-0,00195816;0,00140780
2020-01-22;-0,00026208;0,00012076;-0,00038285
2020-01-23;0,00084100;0,00114665;-0,00030564
2020-01-24;0,00087822;-0,00889289;0,00977110
2020-01-27;-0,01417832;-0,01602946;0,00185114
2020-01-28;0,01016803;0,01047926;-0,00031123
2020-01-29;0,00235092;-0,00082591;0,00317683
2020-01-30;-0,00093045;0,00324518;-0,00417563
2020-01-31;-0,01357083;-0,01815780;0,00458697
2020-02-03;0,00890860;0,00742858;0,00148002
2020-02-04;0,01207387;0,01524094;-0,00316707
2020-02-05;0,00547656;0,01154856;-0,00607200
2020-02-06;0,00739273;0,00336479;0,00402794
2020-02-07;-0,00382375;-0,00532984;0,00150608
2020-02-10;0,00554764;0,00746515;-0,00191751
2020-02-11;-0,00007638;0,00173302;-0,00180940
2020-02-12;0,00433775;0,00644293;-0,00210518
2020-02-13;-0,00198006;-0,00106724;-0,00091281
2020-02-14;0,00302985;0,00160248;0,00142737
2020-02-18;-0,00107239;-0,00257714;0,00150474
2020-02-19;0,01000742;0,00478122;0,00522619
2020-02-20;-0,00437276;-0,00410805;-0,00026470
2020-02-21;-0,00960126;-0,01029823;0,00069697
2020-02-24;-0,02364939;-0,03316566;0,00951627
2020-02-25;-0,02212769;-0,03030211;0,00817442
2020-02-26;0,00376684;-0,00367813;0,00744497
2020-02-27;-0,03045738;-0,04491175;0,01445437
2020-02-28;-0,01172204;-0,00420145;-0,00752060
2020-03-02;0,03105347;0,04330655;-0,01225308
2020-03-03;-0,00900294;-0,02863247;0,01962952
2020-03-04;0,02015042;0,04203275;-0,02188233
2020-03-05;-0,01072797;-0,03324127;0,02251330
2020-03-06;-0,01981486;-0,01653140;-0,00328346
2020-03-09;-0,04502948;-0,07809430;0,03306482
2020-03-10;0,02027891;0,05174471;-0,03146580
2020-03-11;-0,01906481;-0,04874847;0,02968367
2020-03-12;-0,06589659;-0,09567710;0,02978051
2020-03-13;0,04037804;0,08548629;-0,04510825
2020-03-16;-0,05776378;-0,10942372;0,05165994
2020-03-17;0,03302712;0,05399197;-0,02096485
2020-03-18;-0,02464119;-0,05063272;0,02599154
2020-03-19;0,00179958;0,00212479;-0,00032521
2020-03-20;-0,01656261;-0,04309415;0,02653154
2020-03-23;-0,00226997;-0,02556816;0,02329819
2020-03-24;0,06304331;0,09060321;-0,02755990
2020-03-25;0,00472501;0,01497015;-0,01024513
2020-03-26;0,02772258;0,05838988;-0,03066729
2020-03-27;-0,03055257;-0,02978564;-0,00076693
2020-03-30;0,02208504;0,03247578;-0,01039074
2020-03-31;-0,01020798;-0,01490543;0,00469745
2020-04-01;-0,02899150;-0,04500492;0,01601342
2020-04-02;0,01220315;0,02307521;-0,01087205
2020-04-03;-0,00306077;-0,01445403;0,01139326
2020-04-06;0,04772460;0,06716621;-0,01944161
2020-04-07;0,00505290;0,00101947;0,00403342
2020-04-08;0,00548915;0,03356828;-0,02807913
2020-04-09;0,01046464;0,01521765;-0,00475301
2020-04-14;0,02263118;0,02949253;-0,00686135
2020-04-15;-0,01340225;-0,02124780;0,00784555
2020-04-16;0,00684067;0,00482444;0,00201622
2020-04-17;0,00486415;0,02701528;-0,02215112
2020-04-20;-0,00225990;-0,01761818;0,01535828
2020-04-21;-0,02520333;-0,03036332;0,00515999
2020-04-22;0,02281390;0,02219498;0,00061892
2020-04-23;0,00209158;-0,00007173;0,00216331
2020-04-24;0,00518540;0,01393855;-0,00875315
2020-04-27;0,00734488;0,01441828;-0,00707340
2020-04-28;-0,00478901;-0,00459833;-0,00019068
2020-04-29;0,02223794;0,02617863;-0,00394069
2020-04-30;-0,01163513;-0,00931085;-0,00232428
2020-05-01;-0,01474215;-0,02647323;0,01173108
2020-05-04;0,00490990;0,00275828;0,00215161
2020-05-05;0,01238561;0,00923910;0,00314652
2020-05-06;0,00124499;-0,00677872;0,00802371
2020-05-07;0,01252011;0,01206708;0,00045303
2020-05-11;0,00864987;0,00020498;0,00844489
2020-05-12;-0,00609144;-0,01993125;0,01383981
2020-05-13;-0,01076135;-0,01768611;0,00692476
2020-05-14;0,00389079;0,01196729;-0,00807650
2020-05-15;0,00672126;0,00459697;0,00212429
2020-05-18;0,01759579;0,03045977;-0,01286398
2020-05-19;-0,00060199;-0,01027093;0,00966894
2020-05-20;0,01136525;0,01698762;-0,00562236
2020-05-21;-0,01117675;-0,00690378;-0,00427296
2020-05-22;0,00292776;0,00189887;0,00102889
2020-05-26;0,00098911;0,01232092;-0,01133181
2020-05-27;0,00424727;0,01487883;-0,01063157
2020-05-28;0,00350624;-0,00184509;0,00535133
2020-05-29;0,00212924;0,00445591;-0,00232667
2020-06-01;0,00231204;0,00404185;-0,00172982
